robinson_9p9p3p9__3m7p3p6.p,425
robinson_4p5m2p8__2p5p6m2.p,772
robinson_5p9m2p3__3m7p6p4.p,916
robinson_6p2m4p2__6p3m3p7.p,992
robinson_5m4p7p2__3m6p7p4.p,590
robinson_3m5m4p6__4p6m6p6.p,4138
robinson_3p7p2p8__6m2p2p6.p,286
robinson_2p6m2p8__5p8p3p8.p,610
robinson_4p4m4p5__6m4p7p6.p,1180
robinson_2p4p8p3__5p3p3p6.p,213
robinson_7p4p8p9__4p9p6p9.p,384
robinson_8p4m2p6__5m3p7p8.p,772
robinson_4p4m6p7__5m8p8p7.p,2369
robinson_2p2m4p7__6p6p8p3.p,565
robinson_6m5m2p2__5p7m5p2.p,4054
robinson_4p5m4p4__2p3p5m4.p,1487
robinson_3m3p6p2__5p4p4p4.p,333
robinson_9p7m2p6__6p6m3p2.p,1232
robinson_2p7p2p6__9p3p3p2.p,201
robinson_9m8p3p3__3p8p2m6.p,4493
robinson_2p7m9p3__8p9p4m4.p,5453
robinson_6m2p2p6__3p9p3p5.p,392
robinson_4m3p3p4__2p9p4p4.p,393
robinson_6p5m6p2__7m4p6m2.p,3924
robinson_2m5p9p7__2p9p2m2.p,854
robinson_4p4m4p5__6m4p7p6.p,1180
robinson_6m7p8p4__5m8p9p5.p,1337
robinson_8p6p5p2__5m2p7p4.p,210
