binary_6m10__60.p,79
binary_15m3__45.p,69
binary_10p4__14.p,13
binary_10p8__18.p,19
binary_4p7__11.p,13
binary_13p4__17.p,17
binary_21m7__147.p,179
binary_3m1__3.p,1
binary_6m15__90.p,111
binary_12m28__336.p,119
binary_16m18__288.p,151
binary_28m16__448.p,149
binary_8m29__232.p,119
binary_10m29__290.p,191
binary_16m8__128.p,95
binary_18p14__32.p,33
binary_7p13__20.p,31
binary_10p1__11.p,1
binary_19p24__43.p,25
binary_14p18__32.p,37
binary_10p10__20.p,25
binary_2m21__42.p,31
binary_4m5__20.p,77
binary_15m19__285.p,341
binary_7m23__161.p,263
binary_26m29__754.p,289
binary_18m6__108.p,87
binary_28m23__644.p,359
binary_29m10__290.p,195
binary_3m26__78.p,65
binary_7p1__8.p,9
binary_6m24__144.p,85
binary_1m17__17.p,1
binary_21m25__525.p,299
binary_2m26__52.p,31
binary_12m27__324.p,177
binary_27p26__53.p,35
binary_19m18__342.p,269
binary_15p0__15.p,1
binary_18m2__36.p,31
binary_11p23__34.p,43
binary_11m17__187.p,223
binary_9m24__216.p,145
binary_3p26__29.p,13
